file_path,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,label
D:/depression_detect/datasets/cremad/1023_WSI_DIS_XX.wav,-294.3876953125,97.044189453125,29.068368911743164,18.72825813293457,-2.3001580238342285,-3.9023489952087402,-4.479584693908691,-8.891072273254395,-5.609450817108154,0.2978481352329254,-7.735071182250977,-0.15330299735069275,-4.882777214050293,0
D:/depression_detect/datasets/cremad/1023_WSI_FEA_XX.wav,-230.83633422851562,79.35513305664062,18.6168155670166,10.546379089355469,-0.830626368522644,-12.301182746887207,-3.9058399200439453,-6.4813103675842285,-11.766021728515625,-0.9156631231307983,-11.380372047424316,1.3223109245300293,-4.649460792541504,0
D:/depression_detect/datasets/cremad/1023_WSI_HAP_XX.wav,-288.13922119140625,103.5140151977539,33.699005126953125,8.049696922302246,-3.4599127769470215,-8.286799430847168,-6.645621299743652,-9.363086700439453,-6.52433443069458,-1.0782274007797241,-7.468804836273193,-2.3613228797912598,-2.8779263496398926,0
D:/depression_detect/datasets/cremad/1023_WSI_NEU_XX.wav,-298.0472412109375,109.00688934326172,32.31095504760742,14.511528968811035,-7.318830490112305,-4.866847038269043,-3.154285192489624,-10.041946411132812,-4.263002872467041,-3.1280598640441895,-5.737462043762207,1.9353522062301636,-4.347349166870117,0
D:/depression_detect/datasets/cremad/1023_WSI_SAD_XX.wav,-371.85693359375,114.1186294555664,43.72275924682617,16.727365493774414,5.285024642944336,1.7634556293487549,-3.472820520401001,-1.7346670627593994,-2.968435525894165,-2.624164581298828,-3.4235992431640625,-0.8084163665771484,-5.848881721496582,1
D:/depression_detect/datasets/cremad/1024_DFA_ANG_XX.wav,-331.950927734375,99.63349914550781,20.994163513183594,29.801149368286133,4.009678840637207,-4.02638578414917,-0.9175686836242676,-4.712948799133301,3.294433355331421,-1.9964572191238403,-4.976223468780518,-0.21237732470035553,-2.528900384902954,1
D:/depression_detect/datasets/cremad/1024_DFA_DIS_XX.wav,-381.00079345703125,104.1958236694336,38.891319274902344,27.870922088623047,9.140458106994629,1.5620990991592407,2.8076369762420654,-0.8910886645317078,2.8469784259796143,0.8544878363609314,-4.162299633026123,-1.3962706327438354,-2.0726072788238525,0
D:/depression_detect/datasets/cremad/1024_DFA_FEA_XX.wav,-370.76953125,90.42057037353516,34.07522201538086,33.13448715209961,9.176179885864258,1.9751243591308594,6.057605266571045,-1.4676927328109741,1.2813814878463745,-2.6977100372314453,-6.900093078613281,-0.9513302445411682,-4.243082046508789,0
D:/depression_detect/datasets/cremad/1024_DFA_HAP_XX.wav,-367.1051940917969,100.97927856445312,33.78298568725586,30.063901901245117,7.883967876434326,0.997968316078186,1.2838881015777588,-2.7996537685394287,-0.3119487762451172,-2.6172282695770264,-4.353320121765137,-2.325443983078003,-3.2175629138946533,0
D:/depression_detect/datasets/cremad/1024_DFA_NEU_XX.wav,-384.7829895019531,103.49603271484375,38.329776763916016,33.429134368896484,10.101385116577148,2.5705995559692383,1.4816174507141113,-4.585843086242676,-0.6463930606842041,-2.704246759414673,-2.8198816776275635,-2.338533401489258,-1.269884705543518,0
D:/depression_detect/datasets/cremad/1024_DFA_SAD_XX.wav,-384.7438659667969,90.88626861572266,40.671417236328125,32.823768615722656,10.122690200805664,2.625291585922241,5.6812357902526855,0.6499095559120178,1.3423378467559814,0.1853129118680954,-6.858889102935791,-2.975637912750244,-1.5355297327041626,1
D:/depression_detect/datasets/cremad/1024_IEO_ANG_HI.wav,-253.5921173095703,79.4370346069336,9.482762336730957,17.273975372314453,-7.363987445831299,0.7502928376197815,3.56396222114563,-12.46529769897461,1.2075586318969727,-3.0723767280578613,-6.4240498542785645,-3.4033799171447754,-3.884617567062378,1
D:/depression_detect/datasets/cremad/1024_IEO_ANG_LO.wav,-353.2745361328125,104.20838165283203,27.316545486450195,14.642264366149902,5.962270736694336,6.214504718780518,5.876700401306152,-5.655568599700928,0.9357795119285583,-0.34820231795310974,-3.320908784866333,-3.832592487335205,-0.990021824836731,1
D:/depression_detect/datasets/cremad/1024_IEO_ANG_MD.wav,-341.1731872558594,104.62741088867188,27.567371368408203,16.416349411010742,3.3149571418762207,3.5949010848999023,3.562004327774048,-7.304364204406738,2.6748790740966797,-3.797271728515625,-5.336505889892578,-3.3086819648742676,-3.0826406478881836,1
D:/depression_detect/datasets/cremad/1024_IEO_DIS_HI.wav,-371.2193298339844,100.49876403808594,32.73106384277344,23.020341873168945,11.857751846313477,3.2728543281555176,4.267502784729004,-3.674617052078247,1.6429827213287354,1.4208382368087769,-4.50199556350708,-2.901306390762329,-1.386747121810913,0
D:/depression_detect/datasets/cremad/1024_IEO_DIS_LO.wav,-401.5487060546875,110.927001953125,42.156429290771484,19.019498825073242,13.172677993774414,8.22268295288086,6.693701267242432,-1.8887028694152832,-2.4632437229156494,1.6811175346374512,-1.5276103019714355,-3.4106950759887695,-2.586031675338745,0
D:/depression_detect/datasets/cremad/1024_IEO_DIS_MD.wav,-359.6310729980469,99.43904113769531,30.25208282470703,19.729263305664062,9.73083209991455,5.710860729217529,5.97947359085083,-5.355857849121094,0.7521224021911621,1.8537569046020508,-3.1056954860687256,-4.060901165008545,-2.6369895935058594,0
D:/depression_detect/datasets/cremad/1024_IEO_FEA_HI.wav,-316.4486999511719,98.03092956542969,22.074079513549805,19.704025268554688,2.5143418312072754,0.913612961769104,1.264195442199707,-9.1156005859375,0.315001517534256,1.0291662216186523,-6.263516426086426,-5.908963680267334,-3.4657812118530273,0
D:/depression_detect/datasets/cremad/1024_IEO_FEA_LO.wav,-403.0046691894531,103.92430877685547,41.3885498046875,22.28017234802246,16.766225814819336,10.184440612792969,5.770116806030273,-4.2049336433410645,-0.32906588912010193,1.9247853755950928,-2.4923758506774902,-4.864482402801514,-2.7655975818634033,0
D:/depression_detect/datasets/cremad/1024_IEO_FEA_MD.wav,-411.9485778808594,104.89559173583984,46.11631393432617,24.43728256225586,15.189681053161621,9.840920448303223,5.031322002410889,-1.1877245903015137,1.3759958744049072,0.8005472421646118,-3.6566433906555176,-3.65762996673584,-2.808973789215088,0
D:/depression_detect/datasets/cremad/1024_IEO_HAP_HI.wav,-387.2553405761719,110.66094207763672,40.80615234375,24.060747146606445,10.684139251708984,6.490039825439453,2.238845109939575,-4.5465288162231445,1.5072791576385498,0.7616514563560486,-4.76672887802124,-4.013167381286621,-0.9512396454811096,0
D:/depression_detect/datasets/cremad/1024_IEO_HAP_LO.wav,-377.0031433105469,104.63982391357422,36.632816314697266,24.398719787597656,11.445868492126465,3.0720956325531006,4.349643230438232,-4.598647594451904,0.6850195527076721,-0.35266372561454773,-5.276243686676025,-4.667130470275879,-2.518015146255493,0
D:/depression_detect/datasets/cremad/1024_IEO_HAP_MD.wav,-352.92474365234375,98.95201873779297,31.578214645385742,23.786802291870117,4.401968479156494,5.603847503662109,2.2624549865722656,-7.094052314758301,0.5704892873764038,1.3102935552597046,-1.0215824842453003,-5.30190372467041,-0.645758330821991,0
D:/depression_detect/datasets/cremad/1024_IEO_NEU_XX.wav,-392.19891357421875,108.88280487060547,43.862060546875,25.471134185791016,10.149312973022461,6.036427021026611,2.1223950386047363,-5.83154296875,-0.6249850392341614,0.3987550735473633,-4.622929096221924,-3.6175503730773926,-1.0506776571273804,0
D:/depression_detect/datasets/cremad/1024_IEO_SAD_HI.wav,-406.147705078125,106.73529052734375,45.28794860839844,23.623580932617188,12.339990615844727,8.921875,5.459874153137207,-3.147608518600464,0.8589987754821777,1.0129146575927734,-1.515429973602295,-3.8169589042663574,-4.930010795593262,1
D:/depression_detect/datasets/cremad/1024_IEO_SAD_LO.wav,-409.32470703125,106.0142593383789,50.658267974853516,20.88104820251465,13.956615447998047,7.533328056335449,5.481027603149414,-3.4944396018981934,-2.381166696548462,0.974902331829071,-2.8631997108459473,-4.340198040008545,-3.474778890609741,1
D:/depression_detect/datasets/cremad/1024_IEO_SAD_MD.wav,-381.7465515136719,100.62003326416016,41.600948333740234,25.177108764648438,12.44457721710205,6.485003471374512,1.0395387411117554,-3.8648457527160645,1.8032890558242798,2.463054895401001,-5.215295314788818,-5.222816467285156,-0.32087475061416626,1
D:/depression_detect/datasets/cremad/1024_IOM_ANG_XX.wav,-344.13848876953125,114.21900177001953,19.751422882080078,31.531660079956055,0.9398510456085205,2.920362710952759,5.539700508117676,-9.340432167053223,-3.4498722553253174,-5.282593727111816,-4.264284133911133,-2.7781643867492676,-4.429457664489746,1
D:/depression_detect/datasets/cremad/1024_IOM_DIS_XX.wav,-382.0212097167969,110.50270080566406,36.0869026184082,34.74497604370117,9.138623237609863,0.6774390935897827,5.236414909362793,-4.416736602783203,-3.9382338523864746,-4.551644325256348,-3.825892925262451,-3.8254692554473877,-5.611614227294922,0
D:/depression_detect/datasets/cremad/1024_IOM_FEA_XX.wav,-392.4924621582031,103.98297882080078,38.74442672729492,35.91564178466797,9.316884994506836,4.7154860496521,8.060383796691895,-0.14988893270492554,-0.15095140039920807,-4.146957874298096,-5.544032096862793,-6.593318462371826,-4.218593120574951,0
D:/depression_detect/datasets/cremad/1024_IOM_HAP_XX.wav,-383.3932800292969,113.27494812011719,31.283836364746094,35.00733947753906,11.698553085327148,-2.1500144004821777,1.6608002185821533,0.07812421023845673,-3.1951370239257812,-2.283048152923584,-1.6574212312698364,-7.593068599700928,-2.627058744430542,0
D:/depression_detect/datasets/cremad/1024_IOM_NEU_XX.wav,-389.5540466308594,116.051513671875,37.77422332763672,32.428470611572266,11.163530349731445,3.7860217094421387,2.7111728191375732,-3.747041940689087,-1.0460729598999023,-5.899282932281494,-4.350806713104248,-4.770752906799316,-1.6856201887130737,0
D:/depression_detect/datasets/cremad/1024_IOM_SAD_XX.wav,-393.71734619140625,112.13192749023438,37.937747955322266,32.94131088256836,8.603686332702637,4.463372707366943,9.394331932067871,-1.9704381227493286,-1.2326573133468628,-3.7733561992645264,-5.554566383361816,-6.284494400024414,-5.474505424499512,1
D:/depression_detect/datasets/cremad/1024_ITH_ANG_XX.wav,-328.3048400878906,102.09979248046875,16.046363830566406,24.71247673034668,5.9929375648498535,-0.16318166255950928,1.744422197341919,-4.888455867767334,0.7935672402381897,-1.5000275373458862,-6.645797252655029,-3.938459634780884,-2.4430692195892334,1
D:/depression_detect/datasets/cremad/1024_ITH_DIS_XX.wav,-366.2495422363281,108.51493072509766,28.852754592895508,22.68408966064453,11.930441856384277,2.366051435470581,3.6505510807037354,-0.5564897060394287,-0.01661064848303795,2.091779947280884,-4.6498847007751465,-5.164016246795654,-4.1423773765563965,0
D:/depression_detect/datasets/cremad/1024_ITH_FEA_XX.wav,-381.7504577636719,93.76223754882812,35.99965286254883,33.731788635253906,12.920644760131836,5.011694431304932,5.19175386428833,1.8503599166870117,0.6469947099685669,-1.2218756675720215,-3.416750431060791,-3.950817108154297,-3.4412014484405518,0
D:/depression_detect/datasets/cremad/1024_ITH_HAP_XX.wav,-350.9524841308594,111.53173828125,28.85748291015625,22.562875747680664,8.193513870239258,-0.9847540855407715,-1.712066411972046,-3.43790340423584,-2.111192464828491,-4.031177997589111,-6.324131488800049,-7.307180404663086,-0.8162299990653992,0
D:/depression_detect/datasets/cremad/1024_ITH_NEU_XX.wav,-393.9819641113281,108.39336395263672,38.141170501708984,29.007963180541992,12.320425033569336,2.862372398376465,3.218111991882324,0.8578420877456665,-1.4570591449737549,-0.980422854423523,-4.434518814086914,-5.035640239715576,-1.5807969570159912,0
D:/depression_detect/datasets/cremad/1024_ITH_SAD_XX.wav,-390.93206787109375,101.90828704833984,39.05534362792969,30.1533203125,14.052214622497559,3.0782792568206787,5.063658714294434,2.564335584640503,-1.7157851457595825,-3.621356248855591,-4.839461326599121,-6.394201755523682,-3.166419267654419,1
D:/depression_detect/datasets/cremad/1024_ITS_ANG_XX.wav,-335.6912841796875,101.6092529296875,34.480159759521484,19.848068237304688,2.2487802505493164,-5.463879108428955,1.1445209980010986,-5.698886871337891,-4.583432197570801,-1.6264135837554932,-3.5537753105163574,-3.4567322731018066,-2.361095666885376,1
D:/depression_detect/datasets/cremad/1024_ITS_DIS_XX.wav,-365.34320068359375,95.21853637695312,40.61367416381836,23.19803810119629,13.791329383850098,-1.2966011762619019,7.310912609100342,0.17529477179050446,-1.8430960178375244,-0.17610673606395721,-4.685868740081787,-3.6042776107788086,-3.338280200958252,0
D:/depression_detect/datasets/cremad/1024_ITS_FEA_XX.wav,-370.3245544433594,88.95842742919922,43.3610725402832,29.448442459106445,12.937228202819824,2.3403782844543457,7.499030590057373,-0.07238296419382095,-4.745490550994873,-5.829527378082275,-8.008953094482422,-4.715202331542969,-4.461518287658691,0
D:/depression_detect/datasets/cremad/1024_ITS_HAP_XX.wav,-374.26470947265625,104.10356140136719,41.957183837890625,25.456586837768555,9.384922981262207,-2.806117296218872,5.605038642883301,-1.379977822303772,-4.649387359619141,-5.661585330963135,-7.856700897216797,-4.133903980255127,-1.8097050189971924,0
D:/depression_detect/datasets/cremad/1024_ITS_NEU_XX.wav,-387.4826354980469,104.35358428955078,46.84130859375,26.369869232177734,13.096231460571289,-3.547072172164917,2.003661632537842,1.7007592916488647,-1.7138859033584595,-3.3532493114471436,-5.820018291473389,-4.132992744445801,-3.902186155319214,0
D:/depression_detect/datasets/cremad/1024_ITS_SAD_XX.wav,-385.912109375,97.28507232666016,42.958919525146484,25.853900909423828,15.01293659210205,2.164461851119995,7.7613444328308105,4.340804576873779,-0.7999781370162964,-3.0204660892486572,-4.653501510620117,-3.0970568656921387,-2.565647602081299,1
D:/depression_detect/datasets/cremad/1024_IWL_ANG_XX.wav,-326.3298034667969,117.81185913085938,18.940134048461914,14.159967422485352,-2.668750047683716,5.397092342376709,3.597262382507324,-10.04964828491211,-1.9384005069732666,-3.464630603790283,-1.638612151145935,-5.504699230194092,-5.311321258544922,1
D:/depression_detect/datasets/cremad/1024_IWL_DIS_XX.wav,-379.38079833984375,124.41742706298828,34.982757568359375,19.241378784179688,6.797360420227051,3.018216133117676,3.8891544342041016,-2.8011317253112793,-4.095763206481934,-4.064783096313477,-2.6339738368988037,-7.075930118560791,-4.541104316711426,0
D:/depression_detect/datasets/cremad/1024_IWL_FEA_XX.wav,-371.69219970703125,110.3359146118164,29.902347564697266,22.90869140625,6.81303596496582,8.949843406677246,5.249745845794678,-4.535722732543945,0.7065584063529968,-5.341339588165283,-4.1890177726745605,-2.6108109951019287,-3.1302433013916016,0
D:/depression_detect/datasets/cremad/1024_IWL_HAP_XX.wav,-352.3566589355469,124.06070709228516,24.538253784179688,17.474594116210938,0.7028075456619263,4.541916370391846,3.0266449451446533,-9.226298332214355,-3.262741804122925,-5.512178897857666,-3.649590015411377,-4.352364540100098,-5.484097003936768,0
D:/depression_detect/datasets/cremad/1024_IWL_NEU_XX.wav,-375.4062194824219,126.40486145019531,28.586164474487305,18.0645751953125,2.14215087890625,7.730322360992432,6.82850456237793,-4.912947177886963,-2.7207329273223877,-1.469716191291809,-3.771132230758667,-3.7439002990722656,-6.4913458824157715,0
D:/depression_detect/datasets/cremad/1024_IWL_SAD_XX.wav,-399.2361755371094,115.00038146972656,41.06910705566406,22.028499603271484,7.83981466293335,10.295341491699219,8.348523139953613,-1.1490556001663208,-1.023829698562622,-3.144928216934204,-1.981621503829956,-5.87595796585083,-6.004263401031494,1
D:/depression_detect/datasets/cremad/1024_IWW_ANG_XX.wav,-372.7230529785156,118.03597259521484,37.72391891479492,22.300870895385742,8.506280899047852,0.07314956188201904,2.453134536743164,-3.8969154357910156,-1.736433982849121,-3.4872539043426514,-7.450207233428955,-3.886739492416382,-3.9310593605041504,1
D:/depression_detect/datasets/cremad/1024_IWW_DIS_XX.wav,-383.1885070800781,108.94134521484375,41.08424377441406,25.53461456298828,15.189177513122559,-2.600407600402832,-0.3311426043510437,-2.281024217605591,1.693946123123169,-0.39242181181907654,-3.3051693439483643,-3.4752581119537354,-1.5176060199737549,0
D:/depression_detect/datasets/cremad/1024_IWW_FEA_XX.wav,-359.8617248535156,94.69232177734375,34.011905670166016,25.923065185546875,12.089469909667969,1.621805191040039,3.7159526348114014,1.1234852075576782,-0.2403913140296936,-5.964277744293213,-7.276787757873535,-1.863935112953186,-5.325814723968506,0
D:/depression_detect/datasets/cremad/1024_IWW_HAP_XX.wav,-358.76678466796875,116.0972671508789,29.479772567749023,21.33019256591797,10.068094253540039,-1.1586540937423706,-0.4651888906955719,-7.77916145324707,-1.1745166778564453,-2.5037271976470947,-3.3086183071136475,-4.207345485687256,-2.01312518119812,0
D:/depression_detect/datasets/cremad/1024_IWW_NEU_XX.wav,-407.44854736328125,107.55062866210938,47.570350646972656,25.57773780822754,13.821640014648438,5.013908386230469,2.6373112201690674,-1.233195424079895,-0.9617995619773865,-1.8180863857269287,-5.611706733703613,-3.8765554428100586,-4.236159324645996,0
D:/depression_detect/datasets/cremad/1024_IWW_SAD_XX.wav,-397.6856689453125,98.47225952148438,40.22782516479492,32.44712448120117,15.064873695373535,8.502368927001953,4.522978782653809,1.0796133279800415,0.5495085716247559,-2.452817678451538,-5.262484073638916,-3.7985711097717285,-2.165592908859253,1
D:/depression_detect/datasets/cremad/1024_MTI_ANG_XX.wav,-337.4927062988281,122.649169921875,27.078441619873047,24.73916244506836,-3.6755378246307373,-3.259953022003174,3.5073959827423096,-8.22929859161377,-8.031163215637207,-4.319571495056152,-4.816824913024902,-1.3740779161453247,-2.9414875507354736,1
D:/depression_detect/datasets/cremad/1024_MTI_DIS_XX.wav,-379.7115173339844,119.61897277832031,37.90419387817383,24.8867130279541,4.583699703216553,0.7956928014755249,4.092424392700195,-3.8634157180786133,-3.994781494140625,-1.6642121076583862,-2.725855827331543,-2.3517861366271973,-3.9124367237091064,0
D:/depression_detect/datasets/cremad/1024_MTI_FEA_XX.wav,-370.44793701171875,115.31080627441406,37.238739013671875,28.190645217895508,1.9308909177780151,2.3278844356536865,2.9296514987945557,-5.109898090362549,-3.2616801261901855,-2.1060256958007812,-5.5592474937438965,-2.568358898162842,-5.137900352478027,0
D:/depression_detect/datasets/cremad/1024_MTI_HAP_XX.wav,-363.5400390625,125.09593963623047,32.747127532958984,21.967926025390625,0.26495346426963806,1.089331865310669,4.651381015777588,-6.104334831237793,-4.8686347007751465,-5.956323623657227,-8.565107345581055,-3.7988624572753906,-5.61283016204834,0
D:/depression_detect/datasets/cremad/1024_MTI_NEU_XX.wav,-392.3534240722656,119.74723815917969,40.46230697631836,28.116992950439453,6.855068683624268,1.3414113521575928,3.9916696548461914,-3.777878999710083,-5.0742316246032715,-3.3915443420410156,-3.5794832706451416,-3.9814393520355225,-2.6728854179382324,0
D:/depression_detect/datasets/cremad/1024_MTI_SAD_XX.wav,-399.857177734375,115.4384994506836,44.130489349365234,27.49480628967285,7.791146278381348,4.208415985107422,6.418909549713135,-1.4007412195205688,-2.134575843811035,-0.9052438139915466,-4.133422374725342,-3.517625093460083,-4.838072776794434,1
D:/depression_detect/datasets/cremad/1024_TAI_ANG_XX.wav,-319.9231262207031,107.42227935791016,23.945890426635742,23.969890594482422,-10.046353340148926,-1.1167042255401611,4.857140064239502,-7.895761489868164,2.2152459621429443,-7.050329685211182,-1.8380533456802368,1.4798496961593628,-2.902933359146118,1
D:/depression_detect/datasets/cremad/1024_TAI_DIS_XX.wav,-372.74591064453125,107.0964126586914,43.009342193603516,25.81561279296875,2.9394209384918213,0.7961969375610352,6.8560261726379395,-4.278527736663818,-1.2357077598571777,-4.657230377197266,-3.6139538288116455,-1.0051195621490479,-3.9347891807556152,0
D:/depression_detect/datasets/cremad/1024_TAI_FEA_XX.wav,-372.7286376953125,98.16206359863281,45.22992706298828,25.061643600463867,2.838625192642212,6.004106521606445,8.769862174987793,-3.3378591537475586,1.553655743598938,-4.65110445022583,-6.719881057739258,-1.6594613790512085,-6.913809299468994,0
D:/depression_detect/datasets/cremad/1024_TAI_HAP_XX.wav,-348.56781005859375,111.70352172851562,34.99735641479492,19.191673278808594,-0.7868010401725769,-0.4438994824886322,5.905032157897949,-5.158876419067383,0.19774462282657623,-6.825008869171143,-5.2468461990356445,-0.551598310470581,-5.830137252807617,0
D:/depression_detect/datasets/cremad/1024_TAI_NEU_XX.wav,-366.04541015625,111.68012237548828,38.431270599365234,25.789505004882812,3.4751176834106445,-1.2733314037322998,6.476574897766113,-3.0944643020629883,-4.269095420837402,-4.9155144691467285,-3.0062103271484375,-2.9626996517181396,-4.746297359466553,0
D:/depression_detect/datasets/cremad/1024_TAI_SAD_XX.wav,-408.958251953125,104.014404296875,50.567771911621094,29.033506393432617,7.857705116271973,4.972735404968262,8.263313293457031,-0.28209787607192993,0.746661901473999,-2.9987993240356445,-2.6526830196380615,-1.6464321613311768,-5.886037349700928,1
D:/depression_detect/datasets/cremad/1024_TIE_ANG_XX.wav,-361.9334716796875,99.22522735595703,33.59328079223633,28.870655059814453,12.982646942138672,1.0298837423324585,4.35017204284668,-1.3763803243637085,-0.8897033929824829,-3.839616537094116,-5.195641994476318,-3.299227714538574,-1.0593736171722412,1
D:/depression_detect/datasets/cremad/1024_TIE_DIS_XX.wav,-394.7928161621094,104.689208984375,39.701904296875,25.3281192779541,18.220182418823242,2.3231146335601807,5.602822303771973,2.052804946899414,-0.572532057762146,1.3735660314559937,-3.926220655441284,-3.478818655014038,-1.7718417644500732,0
D:/depression_detect/datasets/cremad/1024_TIE_FEA_XX.wav,-359.5518798828125,95.0399398803711,30.70261573791504,30.3983211517334,13.464799880981445,0.8115986585617065,4.221001625061035,-2.192871332168579,-0.26932987570762634,-5.704812049865723,-6.8832011222839355,-2.985776662826538,-4.091713905334473,0
D:/depression_detect/datasets/cremad/1024_TIE_HAP_XX.wav,-387.0435485839844,106.51970672607422,36.92045974731445,26.2561092376709,15.041559219360352,1.220707893371582,-0.8228464126586914,1.3768532276153564,0.36234050989151,-0.6598314642906189,-4.115037441253662,-6.76218843460083,-0.46018150448799133,0
D:/depression_detect/datasets/cremad/1024_TIE_NEU_XX.wav,-403.9706115722656,105.03814697265625,45.08985900878906,28.018104553222656,16.560508728027344,2.8380260467529297,0.8713254332542419,1.2354505062103271,2.2420523166656494,-0.5768631100654602,-4.603912353515625,-2.750678300857544,-0.7142998576164246,0
D:/depression_detect/datasets/cremad/1024_TIE_SAD_XX.wav,-380.7602233886719,97.83202362060547,35.93052291870117,27.362092971801758,14.692030906677246,4.061492443084717,6.506450653076172,-0.12222841382026672,1.933298945426941,0.5354279279708862,-6.229691505432129,-4.495397567749023,-2.167595863342285,1
D:/depression_detect/datasets/cremad/1024_TSI_ANG_XX.wav,-307.8448181152344,64.93415832519531,35.269248962402344,25.230470657348633,14.389520645141602,-7.507189750671387,-1.8651570081710815,0.3487473428249359,-2.2216756343841553,-1.9145960807800293,-3.296424627304077,-0.6921318173408508,-4.03376579284668,1
D:/depression_detect/datasets/cremad/1024_TSI_DIS_XX.wav,-363.3728942871094,76.46133422851562,44.86211013793945,23.702219009399414,17.900318145751953,-2.433850049972534,5.479677200317383,1.375799536705017,-1.2844407558441162,0.10588531941175461,-3.974879503250122,-1.1398954391479492,-3.9075043201446533,0
D:/depression_detect/datasets/cremad/1024_TSI_FEA_XX.wav,-347.7449035644531,69.43367004394531,44.091163635253906,22.758665084838867,17.42473602294922,-0.6490529179573059,6.052018165588379,3.9225428104400635,-1.4596341848373413,-2.02691912651062,-5.945369243621826,-0.5737479329109192,-3.479544162750244,0
D:/depression_detect/datasets/cremad/1024_TSI_HAP_XX.wav,-341.4940490722656,79.11053466796875,41.91464614868164,23.782312393188477,14.852619171142578,-4.3773274421691895,3.736539840698242,-1.258503794670105,-0.9920083284378052,-4.44451379776001,-4.398026943206787,-3.6567203998565674,-3.8794467449188232,0
D:/depression_detect/datasets/cremad/1024_TSI_NEU_XX.wav,-357.5305480957031,79.91619873046875,48.81049728393555,24.521541595458984,18.835094451904297,-3.5827150344848633,-3.3130946159362793,-0.8939052224159241,-1.2263833284378052,-1.2129219770431519,-4.098700046539307,-1.993666172027588,-0.444185346364975,0
D:/depression_detect/datasets/cremad/1024_TSI_SAD_XX.wav,-366.92364501953125,78.49676513671875,48.088623046875,24.64792823791504,19.871055603027344,-2.1624810695648193,2.6978821754455566,3.3774235248565674,-3.4627504348754883,0.675770103931427,-6.118722438812256,-0.3720536530017853,-5.015679359436035,1
D:/depression_detect/datasets/cremad/1024_WSI_ANG_XX.wav,-313.54302978515625,93.9297866821289,25.04532241821289,18.883867263793945,1.0204946994781494,1.4123783111572266,1.6454674005508423,-7.691473484039307,0.5683651566505432,-1.4408562183380127,-2.891580581665039,-3.5159599781036377,-1.568503975868225,1
D:/depression_detect/datasets/cremad/1024_WSI_DIS_XX.wav,-362.3646240234375,101.34529876708984,35.1672477722168,15.877279281616211,10.571650505065918,3.1738109588623047,6.015592098236084,-3.1392998695373535,0.5623383522033691,1.2281856536865234,-3.3899271488189697,-5.609555244445801,-2.2128713130950928,0
D:/depression_detect/datasets/cremad/1024_WSI_FEA_XX.wav,-354.316162109375,92.85265350341797,37.49484634399414,24.191953659057617,12.64470386505127,1.9262206554412842,2.771855115890503,-2.8053970336914062,-1.2841250896453857,-4.53984260559082,-6.574008464813232,-4.771757125854492,-3.459939479827881,0
D:/depression_detect/datasets/cremad/1024_WSI_HAP_XX.wav,-326.5361328125,104.73439025878906,30.63765525817871,18.753543853759766,2.651148557662964,0.10438478738069534,-1.5289167165756226,-6.785770893096924,1.4041377305984497,-4.70328426361084,-4.752316474914551,-8.004020690917969,-2.2270994186401367,0
D:/depression_detect/datasets/cremad/1024_WSI_NEU_XX.wav,-361.4252014160156,98.16053009033203,36.50740051269531,20.76837158203125,9.905144691467285,5.130964756011963,2.888476610183716,-4.035898208618164,3.194875478744507,-0.398790568113327,-7.261804580688477,-4.8356523513793945,-1.838573694229126,0
D:/depression_detect/datasets/cremad/1024_WSI_SAD_XX.wav,-385.92279052734375,100.471435546875,45.93159866333008,21.002498626708984,16.32184410095215,6.6337738037109375,4.431314468383789,0.19058750569820404,1.3831290006637573,-1.3776832818984985,-6.369667053222656,-3.866697072982788,-2.794490337371826,1
D:/depression_detect/datasets/cremad/1025_DFA_ANG_XX.wav,-345.559326171875,96.1805191040039,35.08826446533203,28.772573471069336,7.457352638244629,-0.8554307222366333,-0.4998559355735779,-6.228023529052734,0.6632540225982666,-1.4745562076568604,-2.901754856109619,-0.5634139776229858,-2.8635573387145996,1
D:/depression_detect/datasets/cremad/1025_DFA_DIS_XX.wav,-425.3815612792969,101.5140609741211,52.40919876098633,33.46627426147461,15.960674285888672,6.913360595703125,3.1872715950012207,-0.030640916898846626,3.3891987800598145,0.17435309290885925,-3.080606460571289,-1.3802443742752075,-3.4180097579956055,0
D:/depression_detect/datasets/cremad/1025_DFA_FEA_XX.wav,-421.26055908203125,96.71719360351562,51.022422790527344,35.69186019897461,15.927831649780273,8.976673126220703,5.166676044464111,-1.0023517608642578,1.4678086042404175,-1.2185364961624146,-3.518927812576294,-2.271162271499634,-4.761424541473389,0
D:/depression_detect/datasets/cremad/1025_DFA_HAP_XX.wav,-352.1036071777344,102.37879943847656,32.15420150756836,31.88858413696289,3.7644169330596924,-5.350668907165527,-2.7222907543182373,-7.933751583099365,1.684814214706421,-3.06699538230896,-1.8830369710922241,3.226759433746338,-2.1957106590270996,0
D:/depression_detect/datasets/cremad/1025_DFA_NEU_XX.wav,-397.410888671875,100.80363464355469,46.11030197143555,34.464385986328125,10.878945350646973,5.270288944244385,3.102491617202759,-5.785889148712158,1.343546748161316,-2.4264352321624756,-3.467759609222412,-1.2623775005340576,-3.882479429244995,0
